scheme_code,date,nav,scheme_name,fund_house,category
120503,2022-08-17,76.5286,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-18,76.6729,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-19,75.7918,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-22,74.4093,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-23,74.7255,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-24,75.1045,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-25,74.9546,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-26,75.2754,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-29,74.3321,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-08-30,76.2211,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-01,76.0456,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-02,76.2954,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-05,76.3428,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-06,75.9521,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-07,76.0521,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-08,76.6277,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-09,76.641,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-12,76.9253,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-13,77.3455,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-14,77.092,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-15,76.9184,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-16,74.951,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-19,75.4771,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-20,76.1536,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-21,75.5546,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-22,75.5508,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-23,74.1328,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-26,72.7149,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-27,72.7936,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-28,72.5238,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-29,72.1439,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-09-30,73.174,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-03,72.5115,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-04,74.1916,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-06,74.0728,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-07,73.8803,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-10,73.3259,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-11,72.1344,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-12,72.7405,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-13,72.2693,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-14,72.6922,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-17,72.939,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-18,73.3122,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-19,73.525,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-20,74.0023,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-21,73.1574,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-25,73.2124,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-27,73.0833,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-28,73.0108,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-10-31,73.9984,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-01,74.829,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-02,74.5626,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-03,74.4512,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-04,74.6355,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-07,74.3683,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-09,74.0695,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-10,73.2877,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-11,74.2379,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-14,74.4336,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-15,74.2266,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-16,73.9799,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-17,73.3032,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-18,73.0331,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-21,72.5227,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-22,72.8393,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-23,73.0808,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-24,73.4842,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-25,73.4058,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-28,73.7588,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-29,73.8042,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-11-30,74.3607,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-01,74.7124,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-02,74.5548,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-05,74.5897,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-06,74.5749,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-07,74.2084,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-08,74.0809,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-09,73.7258,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-12,73.8144,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-13,74.2943,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-14,74.7981,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-15,74.0003,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-16,73.0535,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-19,73.7565,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-20,73.6085,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-21,72.9939,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-22,72.4265,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-23,70.9687,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-26,71.8064,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-27,72.2696,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-28,72.239,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-29,72.326,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2022-12-30,72.1133,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-02,72.1487,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-03,72.4388,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-04,71.6233,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-05,70.7817,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-06,70.0052,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-09,70.68,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-10,70.3295,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-11,70.0302,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-12,70.1017,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-13,70.263,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-16,69.659,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-17,69.8692,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-18,70.0482,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-19,69.4972,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-20,69.0239,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-23,69.3624,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-24,69.2382,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-25,68.4487,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-27,68.0593,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-30,68.4819,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-01-31,68.3442,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-01,68.5751,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-02,68.5272,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-03,68.936,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-06,68.7995,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-07,68.8848,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-08,69.6656,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-09,69.8143,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-10,69.8154,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-13,68.9661,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-14,69.1866,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-15,70.0632,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-16,70.5816,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-17,70.0019,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-20,69.9459,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-21,69.9427,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-22,68.9248,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-23,68.7063,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-24,68.7126,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-27,68.4824,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-02-28,68.3805,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-01,68.9211,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-02,68.5425,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-03,68.7209,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-06,69.1585,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-08,69.0308,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-09,68.4496,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-10,67.9665,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-13,67.0393,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-14,66.4865,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-15,66.4041,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-16,66.6861,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-17,66.8784,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-20,66.3291,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-21,66.5076,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-22,66.8934,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-23,66.7888,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-24,66.2364,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-27,66.0237,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-28,65.9999,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-29,66.7265,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-03-31,67.5488,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-03,68.1351,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-05,68.808,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-06,69.073,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-10,68.8753,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-11,69.4778,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-12,69.8881,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-13,70.0008,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-17,69.9252,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-18,70.2852,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-19,70.0991,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-20,69.884,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-21,70.0472,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-24,70.1351,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-25,70.2622,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-26,70.2651,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-27,70.8328,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-04-28,71.9798,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-02,71.9451,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-03,72.0198,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-04,72.9185,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-05,72.7981,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-08,73.7065,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-09,73.7085,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-10,74.1124,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-11,74.2638,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-12,74.2078,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-15,73.9206,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-16,73.873,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-17,73.2558,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-18,73.0567,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-19,73.2915,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-22,73.7622,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-23,74.1111,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-24,73.9094,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-25,74.2147,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-26,75.2549,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-29,75.5785,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-30,75.6253,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-05-31,75.5768,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-01,75.9464,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-02,76.1186,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-05,76.1444,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-06,76.5604,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-07,77.6009,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-08,76.8357,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-09,76.9204,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-12,77.4286,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-13,77.9565,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-14,77.9651,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-15,78.5273,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-16,79.3826,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-19,79.3349,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-20,79.259,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-21,79.2999,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-22,78.3375,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
120503,2023-06-23,77.6483,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
