date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
23-10-2018,3774.72560,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-23,3774.7256
22-10-2018,3774.02490,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-22,3774.0249
19-10-2018,3771.75610,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-19,3771.7561
17-10-2018,3770.33600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-17,3770.336
16-10-2018,3769.50700,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-16,3769.507
15-10-2018,3768.66240,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-15,3768.6624
12-10-2018,3766.55120,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-12,3766.5512
11-10-2018,3765.88430,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-11,3765.8843
10-10-2018,3765.17820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-10,3765.1782
09-10-2018,3764.41990,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-09,3764.4199
08-10-2018,3763.73180,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-08,3763.7318
05-10-2018,3761.40060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-05,3761.4006
04-10-2018,3758.62400,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-04,3758.624
03-10-2018,3758.15880,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-03,3758.1588
01-10-2018,3756.83270,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-10-01,3756.8327
28-09-2018,3754.17760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-28,3754.1776
27-09-2018,3752.29210,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-27,3752.2921
26-09-2018,3749.36240,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-26,3749.3624
25-09-2018,3748.54850,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-25,3748.5485
24-09-2018,3750.41640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-24,3750.4164
21-09-2018,3749.02030,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-21,3749.0203
19-09-2018,3747.52040,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-19,3747.5204
18-09-2018,3746.84120,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-18,3746.8412
17-09-2018,3745.81060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-17,3745.8106
14-09-2018,3743.63180,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-14,3743.6318
12-09-2018,3742.30520,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-12,3742.3052
11-09-2018,3741.62100,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-11,3741.621
10-09-2018,3741.60370,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-10,3741.6037
07-09-2018,3740.07240,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-07,3740.0724
06-09-2018,3739.30850,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-06,3739.3085
05-09-2018,3738.52330,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-05,3738.5233
04-09-2018,3737.90520,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-04,3737.9052
03-09-2018,3737.17120,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-09-03,3737.1712
31-08-2018,3734.77220,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-31,3734.7722
30-08-2018,3733.99570,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-30,3733.9957
29-08-2018,3733.24030,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-29,3733.2403
28-08-2018,3732.17900,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-28,3732.179
27-08-2018,3731.42110,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-27,3731.4211
24-08-2018,3729.23540,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-24,3729.2354
23-08-2018,3728.60550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-23,3728.6055
21-08-2018,3727.24070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-21,3727.2407
20-08-2018,3726.58220,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-20,3726.5822
16-08-2018,3723.66760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-16,3723.6676
14-08-2018,3722.21470,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-14,3722.2147
13-08-2018,3721.51410,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-13,3721.5141
10-08-2018,3719.37250,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-10,3719.3725
09-08-2018,3718.64570,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-09,3718.6457
08-08-2018,3717.82370,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-08,3717.8237
07-08-2018,3717.05450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-07,3717.0545
06-08-2018,3716.28540,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-06,3716.2854
03-08-2018,3714.06350,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-03,3714.0635
02-08-2018,3713.19860,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-02,3713.1986
01-08-2018,3712.28540,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-08-01,3712.2854
31-07-2018,3711.52960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-31,3711.5296
30-07-2018,3710.75510,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-30,3710.7551
27-07-2018,3708.57930,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-27,3708.5793
26-07-2018,3707.69210,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-26,3707.6921
25-07-2018,3707.02070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-25,3707.0207
24-07-2018,3706.33730,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-24,3706.3373
23-07-2018,3705.85830,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-23,3705.8583
20-07-2018,3703.82090,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-20,3703.8209
19-07-2018,3703.19360,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-19,3703.1936
18-07-2018,3702.54960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-18,3702.5496
17-07-2018,3701.76230,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-17,3701.7623
16-07-2018,3701.01610,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-16,3701.0161
13-07-2018,3698.91370,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-13,3698.9137
12-07-2018,3698.18590,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-12,3698.1859
11-07-2018,3697.38950,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-11,3697.3895
10-07-2018,3696.72600,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-10,3696.726
09-07-2018,3695.99510,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-09,3695.9951
06-07-2018,3693.61130,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-06,3693.6113
05-07-2018,3692.87160,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-05,3692.8716
04-07-2018,3692.03810,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-04,3692.0381
03-07-2018,3690.92850,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-03,3690.9285
02-07-2018,3690.19010,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-07-02,3690.1901
29-06-2018,3687.60700,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-29,3687.607
28-06-2018,3686.40490,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-28,3686.4049
27-06-2018,3685.63690,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-27,3685.6369
26-06-2018,3684.91080,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-26,3684.9108
25-06-2018,3684.22750,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-25,3684.2275
22-06-2018,3681.95410,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-22,3681.9541
21-06-2018,3681.28300,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-21,3681.283
20-06-2018,3680.52890,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-20,3680.5289
19-06-2018,3679.68770,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-19,3679.6877
18-06-2018,3678.74500,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-18,3678.745
15-06-2018,3676.44590,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-15,3676.4459
14-06-2018,3675.69960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-14,3675.6996
13-06-2018,3674.97310,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-13,3674.9731
12-06-2018,3674.25570,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-12,3674.2557
11-06-2018,3673.53160,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-11,3673.5316
08-06-2018,3671.35840,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-08,3671.3584
07-06-2018,3670.64130,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-07,3670.6413
06-06-2018,3669.91880,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-06,3669.9188
05-06-2018,3669.02140,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-05,3669.0214
04-06-2018,3668.20400,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-04,3668.204
01-06-2018,3666.04480,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-06-01,3666.0448
31-05-2018,3665.34070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-31,3665.3407
30-05-2018,3664.65080,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-30,3664.6508
29-05-2018,3663.90970,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-29,3663.9097
28-05-2018,3663.13640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-28,3663.1364
27-05-2018,3662.43900,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-27,3662.439
25-05-2018,3660.97700,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-25,3660.977
24-05-2018,3660.28140,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-24,3660.2814
23-05-2018,3659.60330,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-23,3659.6033
22-05-2018,3658.92960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-22,3658.9296
21-05-2018,3658.23410,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-21,3658.2341
20-05-2018,3657.63510,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-20,3657.6351
18-05-2018,3656.21240,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-18,3656.2124
17-05-2018,3655.55480,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-17,3655.5548
16-05-2018,3654.93590,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-16,3654.9359
15-05-2018,3654.34930,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-15,3654.3493
14-05-2018,3653.87440,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-14,3653.8744
13-05-2018,3653.23870,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-13,3653.2387
11-05-2018,3651.84170,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-11,3651.8417
10-05-2018,3651.18070,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-10,3651.1807
09-05-2018,3650.68920,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-09,3650.6892
08-05-2018,3650.09680,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-08,3650.0968
07-05-2018,3649.48320,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-07,3649.4832
06-05-2018,3648.81760,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-06,3648.8176
04-05-2018,3647.44550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-04,3647.4455
03-05-2018,3646.87960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-03,3646.8796
02-05-2018,3646.24950,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-02,3646.2495
01-05-2018,3645.62190,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-05-01,3645.6219
27-04-2018,3642.84980,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-27,3642.8498
26-04-2018,3642.16520,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-26,3642.1652
25-04-2018,3641.47270,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-25,3641.4727
24-04-2018,3640.80150,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-24,3640.8015
23-04-2018,3640.15280,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-23,3640.1528
22-04-2018,3639.54640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-22,3639.5464
20-04-2018,3638.15650,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-20,3638.1565
19-04-2018,3637.62730,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-19,3637.6273
18-04-2018,3636.95730,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-18,3636.9573
17-04-2018,3636.24860,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-17,3636.2486
16-04-2018,3635.60150,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-16,3635.6015
15-04-2018,3634.90820,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-15,3634.9082
13-04-2018,3633.52000,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-13,3633.52
12-04-2018,3632.83300,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-12,3632.833
11-04-2018,3632.17260,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-11,3632.1726
10-04-2018,3631.50280,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-10,3631.5028
09-04-2018,3630.83100,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-09,3630.831
08-04-2018,3630.11610,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-08,3630.1161
06-04-2018,3628.74270,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-06,3628.7427
05-04-2018,3628.04830,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-05,3628.0483
04-04-2018,3627.35850,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-04,3627.3585
03-04-2018,3626.58700,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-03,3626.587
02-04-2018,3625.84170,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-04-02,3625.8417
31-03-2018,3624.42090,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-31,3624.4209
28-03-2018,3622.30380,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-28,3622.3038
27-03-2018,3620.04150,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-27,3620.0415
26-03-2018,3619.30200,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-26,3619.302
25-03-2018,3618.73560,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-25,3618.7356
23-03-2018,3617.29900,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-23,3617.299
22-03-2018,3616.82300,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-22,3616.823
21-03-2018,3616.20060,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-21,3616.2006
20-03-2018,3615.62780,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-20,3615.6278
19-03-2018,3614.98550,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-19,3614.9855
18-03-2018,3614.26420,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-18,3614.2642
16-03-2018,3612.84960,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-16,3612.8496
15-03-2018,3611.69450,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-15,3611.6945
14-03-2018,3610.88110,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-14,3610.8811
13-03-2018,3610.18640,119092,Axis_Bluechip,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund,2018-03-13,3610.1864
